id,uuid,observed_on_string,observed_on,time_observed_at,time_zone,user_id,user_login,user_name,created_at,updated_at,quality_grade,license,url,image_url,sound_url,tag_list,description,num_identification_agreements,num_identification_disagreements,captive_cultivated,oauth_application_id,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id,width,height,save_path,class,place_guess,latitude,longitude,positional_accuracy,private_place_guess,private_latitude,private_longitude,public_positional_accuracy,geoprivacy,taxon_geoprivacy,coordinates_obscured,positioning_method,positioning_device,resized_size,new_path,rel_path
101463251,b468f6c3-c9f3-4db9-887d-1c275f03f5c8,2021-11-19 13:38:43,2021-11-19,2021-11-19 12:38:43 UTC,Paris,2381752,alexis_loiseau,Alexis_lsu,2021-11-19 14:07:05 UTC,2023-09-15 01:51:47 UTC,research,CC0,https://www.inaturalist.org/observations/101463251,https://inaturalist-open-data.s3.amazonaws.com/photos/169458241/medium.jpeg,,,,2,0,False,2.0,Radiated Wolf Spider,Hogna radiata,Radiated Wolf Spider,Arachnida,326871,1536,2048,U:/Research Project/Dataset/INAT-custom/spider/101463251.jpeg,spider,,,,,,,,,,,,,,1024x1024,U:\Research Project\Dataset\INAT-custom\resized\1024x1024\spider\101463251.jpg,/spider/101463251.jpg
165198512,71e58d35-077b-4365-960f-2bb7ba146ff5,2023/05/10 07:42,2023-05-10,2023-05-10 05:42:00 UTC,Africa/Kigali,3946868,protd,Jan Vršovský,2023-06-02 20:52:46 UTC,2023-06-03 03:40:56 UTC,research,CC0,https://www.inaturalist.org/observations/165198512,https://inaturalist-open-data.s3.amazonaws.com/photos/285930427/medium.jpeg,,,,2,0,False,,L'Hoest's Monkey,Allochrocebus lhoesti,L'Hoest's Monkey,Mammalia,566540,2048,1462,U:/Research Project/Dataset/INAT-custom/monkey/165198512.jpeg,monkey,,,,,,,,,,,,,,1024x1024,U:\Research Project\Dataset\INAT-custom\resized\1024x1024\monkey\165198512.jpg,/monkey/165198512.jpg
294765690,f66ee493-6f6e-4ce1-b0fc-30ab874245c8,2025-07-02T20:26,2025-07-02,2025-07-03 02:26:00 UTC,America/Costa_Rica,5749598,stephbrulot,Steph Brulot-Sawchyn,2025-07-03 04:07:23 UTC,2025-07-03 19:41:22 UTC,research,CC0,https://www.inaturalist.org/observations/294765690,https://inaturalist-open-data.s3.amazonaws.com/photos/530593254/medium.jpg,,,,3,0,False,843.0,Savage's Thin-toed Frog,Leptodactylus savagei,Savage's Thin-toed Frog,Amphibia,65962,2048,1365,U:/Research Project/Dataset/INAT-custom/frog/294765690.jpg,frog,,,,,,,,,,,,,,1024x1024,U:\Research Project\Dataset\INAT-custom\resized\1024x1024\frog\294765690.jpg,/frog/294765690.jpg
298964548,68dd1976-5bfd-4110-ac04-91f0d0d3ee09,2025/07/08 7:11 PM,2025-07-08,2025-07-08 10:11:00 UTC,Seoul,8303432,miyrumiyru,Miyrumiyru,2025-07-18 17:05:40 UTC,2025-07-18 18:07:19 UTC,research,CC0,https://www.inaturalist.org/observations/298964548,https://inaturalist-open-data.s3.amazonaws.com/photos/538564990/medium.jpg,,invasive,,1,0,False,,Domestic Cat,Felis catus,Domestic Cat,Mammalia,118552,2048,1365,U:/Research Project/Dataset/INAT-custom/cat/298964548.jpg,cat,,,,,,,,,,,,,,1024x1024,U:\Research Project\Dataset\INAT-custom\resized\1024x1024\cat\298964548.jpg,/cat/298964548.jpg
294084465,168039cc-e69b-4b82-a015-ee9fdd308d3c,2025-06-30 09:21:28-07:00,2025-06-30,2025-06-30 16:21:28 UTC,Pacific Time (US & Canada),6922668,underscore1234,Jonathan Sowers,2025-06-30 16:30:54 UTC,2025-06-30 20:38:38 UTC,research,CC0,https://www.inaturalist.org/observations/294084465,https://inaturalist-open-data.s3.amazonaws.com/photos/529307336/medium.jpg,,,Doesn’t look very comfortable ,1,0,False,3.0,Columba livia domestica,Columba livia domestica,Feral Pigeon,Aves,122767,2048,1536,U:/Research Project/Dataset/INAT-custom/bird/294084465.jpg,bird,"Ocean Front Walk, Los Angeles, CA, US",33.9938966667,-118.4797366667,3.0,,,,3.0,,open,False,,,1024x1024,U:\Research Project\Dataset\INAT-custom\resized\1024x1024\bird\294084465.jpg,/bird/294084465.jpg
297786463,3f1f3cb8-a3e7-419b-a5fa-6cd8962fd9c6,2025/07/06 4:41 PM,2025-07-06,2025-07-06 20:41:00 UTC,Eastern Time (US & Canada),6464709,imperialwoodpecker26,Kevin Achtmeyer,2025-07-14 02:25:57 UTC,2025-07-14 12:25:14 UTC,research,CC0,https://www.inaturalist.org/observations/297786463,https://inaturalist-open-data.s3.amazonaws.com/photos/536329506/medium.jpg,,,,3,0,False,,Feral Pigeon,Columba livia domestica,Feral Pigeon,Aves,122767,2048,1361,U:/Research Project/Dataset/INAT-custom/bird/297786463.jpg,bird,"Nantucket, MA 02554, USA",41.2776943046,-70.0922410525,15.0,,,,15.0,,open,False,,,1024x1024,U:\Research Project\Dataset\INAT-custom\resized\1024x1024\bird\297786463.jpg,/bird/297786463.jpg
68579749,dd09677b-7dc0-49d0-9802-e375f7151c2e,2021/01/24 2:44 PM EST,2021-01-24,2021-01-24 19:44:00 UTC,Eastern Time (US & Canada),7580,carrieseltzer,Carrie Seltzer,2021-01-25 01:58:33 UTC,2025-04-11 00:14:17 UTC,research,CC0,https://www.inaturalist.org/observations/68579749,https://inaturalist-open-data.s3.amazonaws.com/photos/111082765/medium.jpg,,,It appears someone is leaving dry cat food out near this parking lot. ,9,0,False,,Domestic Cat,Felis catus,Domestic Cat,Mammalia,118552,2048,1365,U:/Research Project/Dataset/INAT-custom/cat/68579749.jpg,cat,,,,,,,,,,,,,,1024x1024,U:\Research Project\Dataset\INAT-custom\resized\1024x1024\cat\68579749.jpg,/cat/68579749.jpg
195384782,bf2c9292-897e-40cf-84d6-60461f7f2cec,2023-12-31 17:25:23+03:00,2023-12-31,2023-12-31 14:25:23 UTC,Nairobi,474634,scottedmunds,Scott Edmunds,2023-12-31 17:38:16 UTC,2024-01-24 00:15:58 UTC,research,CC0,https://www.inaturalist.org/observations/195384782,https://inaturalist-open-data.s3.amazonaws.com/photos/343715391/medium.jpg,,,,2,0,False,3.0,Eastern Patas Monkey,Erythrocebus patas pyrrhonotus,Eastern Patas Monkey,Mammalia,481484,1536,2048,U:/Research Project/Dataset/INAT-custom/monkey/195384782.jpg,monkey,,,,,,,,,,,,,,1024x1024,U:\Research Project\Dataset\INAT-custom\resized\1024x1024\monkey\195384782.jpg,/monkey/195384782.jpg
100535158,1d40f352-0f3c-43e8-b46f-87956c1cbc9b,2021/11/07 12:22 PM EST,2021-11-07,2021-11-07 17:22:00 UTC,Eastern Time (US & Canada),738948,buggybuddy,Jade Fortnash,2021-11-07 21:42:46 UTC,2021-11-07 22:00:51 UTC,research,CC0,https://www.inaturalist.org/observations/100535158,https://inaturalist-open-data.s3.amazonaws.com/photos/167808836/medium.jpeg,,,,1,0,False,,Golden Silk Spider,Trichonephila clavipes,Golden Silk Spider,Arachnida,904336,2048,1536,U:/Research Project/Dataset/INAT-custom/spider/100535158.jpeg,spider,,,,,,,,,,,,,,1024x1024,U:\Research Project\Dataset\INAT-custom\resized\1024x1024\spider\100535158.jpg,/spider/100535158.jpg
260776876,dc207242-f27d-4235-826e-0b3c322eea7f,2025-02-05 18:28:16,2025-02-05,2025-02-06 02:28:16 UTC,Pacific Time (US & Canada),1342929,alan_prather,Alan Prather,2025-02-06 04:52:07 UTC,2025-02-11 08:58:35 UTC,research,CC0,https://www.inaturalist.org/observations/260776876,https://inaturalist-open-data.s3.amazonaws.com/photos/468373206/medium.jpeg,,,,1,0,False,2.0,Feral Pigeon,Columba livia domestica,Feral Pigeon,Aves,122767,2048,1980,U:/Research Project/Dataset/INAT-custom/bird/260776876.jpeg,bird,"Sunrise Vista Chino, Palm Springs, CA 92262, USA",33.8443277778,-116.5274277778,,,,,,,open,False,gps,gps,1024x1024,U:\Research Project\Dataset\INAT-custom\resized\1024x1024\bird\260776876.jpg,/bird/260776876.jpg
135609893,377f1729-34ce-4838-ade3-2c3fdbbeadc5,2022/09/17 2:18 PM,2022-09-17,2022-09-17 21:18:00 UTC,America/Vancouver,2046206,enspring,Erin Springinotic,2022-09-19 01:21:41 UTC,2023-06-20 15:24:13 UTC,research,CC0,https://www.inaturalist.org/observations/135609893,https://inaturalist-open-data.s3.amazonaws.com/photos/231319321/medium.jpeg,,,,2,0,False,,Isabella Tiger Moth,Pyrrharctia isabella,Isabella Tiger Moth,Insecta,59675,2048,1536,U:/Research Project/Dataset/INAT-custom/moth/135609893.jpeg,moth,,,,,,,,,,,,,,1024x1024,U:\Research Project\Dataset\INAT-custom\resized\1024x1024\moth\135609893.jpg,/moth/135609893.jpg
259359023,32ce433e-1bdb-425a-b976-90df551a3a5a,2025-01-22 09:07:32,2025-01-22,2025-01-22 09:07:32 UTC,London,2297922,hootinghoopoe,Africa Gomez,2025-01-23 18:58:46 UTC,2025-01-23 19:31:03 UTC,research,CC0,https://www.inaturalist.org/observations/259359023,https://inaturalist-open-data.s3.amazonaws.com/photos/465558171/medium.jpeg,,,,1,0,False,,Feral Pigeon,Columba livia domestica,Feral Pigeon,Aves,122767,2048,1536,U:/Research Project/Dataset/INAT-custom/bird/259359023.jpeg,bird,"Hull HU5, UK",53.7673005578,-0.3611897513,4.0,,,,4.0,,open,False,,,1024x1024,U:\Research Project\Dataset\INAT-custom\resized\1024x1024\bird\259359023.jpg,/bird/259359023.jpg
142604147,0e528fa2-30ab-428a-b237-44d7fc6358ed,2022/10/11 12:21,2022-10-11,2022-10-11 04:21:00 UTC,Taipei,1128020,leaf0605,葉子,2022-11-22 15:07:15 UTC,2024-04-23 03:11:17 UTC,research,CC0,https://www.inaturalist.org/observations/142604147,https://inaturalist-open-data.s3.amazonaws.com/photos/244511760/medium.jpeg,,,流浪貓,2,0,False,,家貓,Felis catus,Domestic Cat,Mammalia,118552,2048,1536,U:/Research Project/Dataset/INAT-custom/cat/142604147.jpeg,cat,,,,,,,,,,,,,,1024x1024,U:\Research Project\Dataset\INAT-custom\resized\1024x1024\cat\142604147.jpg,/cat/142604147.jpg
38272355,d57f7a9b-5094-4691-b0d3-23dbe4ec2f1f,Mon Feb 03 2020 13:02:12 GMT-0600 (CST),2020-02-03,2020-02-03 19:02:12 UTC,Central Time (US & Canada),770125,nloveland,Nick Loveland,2020-02-03 21:27:28 UTC,2021-11-06 07:58:43 UTC,research,CC0,https://www.inaturalist.org/observations/38272355,https://inaturalist-open-data.s3.amazonaws.com/photos/60801654/medium.jpg,,,,2,0,False,3.0,Green Sunfish,Lepomis cyanellus,Green Sunfish,Actinopterygii,58636,2048,1535,U:/Research Project/Dataset/INAT-custom/fish/38272355.jpg,fish,,,,,,,,,,,,,,1024x1024,U:\Research Project\Dataset\INAT-custom\resized\1024x1024\fish\38272355.jpg,/fish/38272355.jpg
180371414,0b76107e-c58d-4704-abdb-8aa284d2fe06,2023-08-12 09:15:00-08:00,2023-08-12,2023-08-12 17:15:00 UTC,Nairobi,3188668,aparrot1,Irene,2023-08-27 01:22:37 UTC,2024-05-31 17:28:21 UTC,research,CC0,https://www.inaturalist.org/observations/180371414,https://inaturalist-open-data.s3.amazonaws.com/photos/314177087/medium.jpg,,Montane Rainforest: Andasibe-Mantadia National Park in Madagascar,"Mom and baby. Baby Indri (a lemur) was born early June. Two other Indri were sitting in the branches nearby. Link to baby Indri observation https://www.inaturalist.org/observations/180321251
To me, they look like a cross between a wet-nose dog, monkey, and teddy bear. So cute.

Indri (Indri indri) Endemic, largest, and most vocal lemur in Madagascar. A.k.a. Piebald Teddy Bear because of the black and white coloration. Indri has a short, white stumpy tail. It is diurnal and moves using its hind legs. Indri live in small family groups. Their morning calls are answered by other Indri groups up to 3 km away. Lemurs are wet-nosed primates. Many have snouts that look dog-like. All species of lemurs are endemic to the island of Madagascar, the 4th largest island in the world. There are 5 families of lemurs, 15 genera and 111 species and subspecies, and all are endemic to Madagascar.

Conservation Status: Critically endangered (CR) (IUCN Red List due to widespread deforestation and habitat loss. More than 90% of the original forests have been lost, the majority in the past few decades. The land is being replanted mostly with Eucalyptus which is fast-growing for firewood or by rice paddies in the lowlands. Many of the rivers and streams run  red-orange from clear cutting upstream causing silty runoff.

Madagascar Wildlife: a visitor's guide, 2nd ed., Nick Garbutt, Hilary Brandt, et. al, 2001, pp. 18-19, 40-54.
",6,0,False,3.0,Indri,Indri indri,Indri,Mammalia,43600,1735,2048,U:/Research Project/Dataset/INAT-custom/monkey/180371414.jpg,monkey,,,,,,,,,,,,,,1024x1024,U:\Research Project\Dataset\INAT-custom\resized\1024x1024\monkey\180371414.jpg,/monkey/180371414.jpg
145505664,9cc16b9d-9569-4a40-a26c-8419b670f7a3,2022/12/30 17:57,2022-12-30,2022-12-30 20:57:00 UTC,Brasilia,1698881,tiagolubiana,Tiago Lubiana,2022-12-31 15:07:10 UTC,2024-08-28 14:48:14 UTC,research,CC0,https://www.inaturalist.org/observations/145505664,https://inaturalist-open-data.s3.amazonaws.com/photos/249943692/medium.jpg,,,,3,1,False,,Araña de seda dorada,Trichonephila clavipes,Golden Silk Spider,Arachnida,904336,1365,2048,U:/Research Project/Dataset/INAT-custom/spider/145505664.jpg,spider,,,,,,,,,,,,,,1024x1024,U:\Research Project\Dataset\INAT-custom\resized\1024x1024\spider\145505664.jpg,/spider/145505664.jpg
34278315,cc92ef6d-d1b1-408d-87c3-4d85314af54a,Sat Oct 12 2019 17:14:24 GMT-0700 (PDT),2019-10-12,2019-10-13 00:14:24 UTC,Pacific Time (US & Canada),794943,ingorenner,Ingo Renner,2019-10-13 00:14:47 UTC,2019-11-26 17:32:07 UTC,research,CC0,https://www.inaturalist.org/observations/34278315,https://inaturalist-open-data.s3.amazonaws.com/photos/53926916/medium.jpg,,,,1,0,False,3.0,California Ebony Tarantula,Aphonopelma eutylenum,California Ebony Tarantula,Arachnida,55421,1536,2048,U:/Research Project/Dataset/INAT-custom/spider/34278315.jpg,spider,,,,,,,,,,,,,,1024x1024,U:\Research Project\Dataset\INAT-custom\resized\1024x1024\spider\34278315.jpg,/spider/34278315.jpg
216649025,d8ae8bcb-4d4a-47ae-be6e-c684d7470456,2024-05-18 13:28:39,2024-05-18,2024-05-18 20:28:39 UTC,Pacific Time (US & Canada),555180,dankillam,Dan Killam,2024-05-18 22:29:28 UTC,2024-05-30 06:51:09 UTC,research,CC0,https://www.inaturalist.org/observations/216649025,https://inaturalist-open-data.s3.amazonaws.com/photos/383171861/medium.jpeg,,,,1,0,False,2.0,American Bullfrog,Lithobates catesbeianus,American Bullfrog,Amphibia,65979,1536,2048,U:/Research Project/Dataset/INAT-custom/frog/216649025.jpeg,frog,,,,,,,,,,,,,,1024x1024,U:\Research Project\Dataset\INAT-custom\resized\1024x1024\frog\216649025.jpg,/frog/216649025.jpg
143755109,ce88b4e4-e76f-41df-8219-2cb3863b6f3b,2022/11/03 9:03 AM,2022-11-03,2022-11-03 06:03:00 UTC,Nairobi,1501126,stephen220,Stephen John Davies,2022-12-05 23:09:18 UTC,2024-01-24 17:55:20 UTC,research,CC0,https://www.inaturalist.org/observations/143755109,https://inaturalist-open-data.s3.amazonaws.com/photos/246596502/medium.jpg,,"Animalia, Animals, Blue Monkey, Cercopithecidae, Cercopithecus mitis, Mammalia, Mammals, Old World Monkeys, Primates, Vertebrates",,2,0,False,,Blue Monkey,Cercopithecus mitis,Blue Monkey,Mammalia,43486,2048,1365,U:/Research Project/Dataset/INAT-custom/monkey/143755109.jpg,monkey,,,,,,,,,,,,,,1024x1024,U:\Research Project\Dataset\INAT-custom\resized\1024x1024\monkey\143755109.jpg,/monkey/143755109.jpg
278438048,6d7c19d0-0f1e-45b5-97d2-e90d6c61d9a1,2025/05/04 3:24 PM,2025-05-04,2025-05-04 14:24:00 UTC,London,7419524,jaiiiiiiii_,Jai,2025-05-04 16:06:00 UTC,2025-05-04 16:38:25 UTC,research,CC0,https://www.inaturalist.org/observations/278438048,https://inaturalist-open-data.s3.amazonaws.com/photos/499949443/medium.jpeg,,,"Flew in and out of this broken window into the church multiple times, at one point accompanied by another Rock Dove",2,0,False,,Feral Pigeon,Columba livia domestica,Feral Pigeon,Aves,122767,2048,1536,U:/Research Project/Dataset/INAT-custom/bird/278438048.jpeg,bird,"Wardle, UK",53.6497260117,-2.1340392161,2.0,,,,2.0,,open,False,,,1024x1024,U:\Research Project\Dataset\INAT-custom\resized\1024x1024\bird\278438048.jpg,/bird/278438048.jpg
96981967,e99820c3-4041-444c-bdd2-2d2ffeeffb6c,Sat Oct 02 2021 14:48:03 GMT-0400 (EDT),2021-10-02,2021-10-02 18:48:03 UTC,Eastern Time (US & Canada),499113,mularo1,,2021-10-03 04:19:13 UTC,2025-02-03 01:42:22 UTC,research,CC0,https://www.inaturalist.org/observations/96981967,https://inaturalist-open-data.s3.amazonaws.com/photos/161196065/medium.jpg,,,,1,0,False,3.0,Isabella Tiger Moth,Pyrrharctia isabella,Isabella Tiger Moth,Insecta,59675,1536,2048,U:/Research Project/Dataset/INAT-custom/moth/96981967.jpg,moth,,,,,,,,,,,,,,1024x1024,U:\Research Project\Dataset\INAT-custom\resized\1024x1024\moth\96981967.jpg,/moth/96981967.jpg
238123339,0d221b23-b00b-42b0-b0c7-5747efa96886,2024-08-24 07:20:43-04:00,2024-08-24,2024-08-24 11:20:43 UTC,Eastern Time (US & Canada),531286,rossddickson,Ross Dickson,2024-08-26 19:28:50 UTC,2025-05-29 16:46:35 UTC,research,CC0,https://www.inaturalist.org/observations/238123339,https://inaturalist-open-data.s3.amazonaws.com/photos/423887853/medium.jpeg,,,,1,0,False,3.0,Isabella Tiger Moth,Pyrrharctia isabella,Isabella Tiger Moth,Insecta,59675,1536,2048,U:/Research Project/Dataset/INAT-custom/moth/238123339.jpeg,moth,,,,,,,,,,,,,,1024x1024,U:\Research Project\Dataset\INAT-custom\resized\1024x1024\moth\238123339.jpg,/moth/238123339.jpg
43086405,eede753f-b7c1-4df6-9f87-4e40bc04be92,Fri Apr 24 2020 09:53:53 GMT-0500 (CDT),2020-04-24,2020-04-24 19:53:53 UTC,Hawaii,762373,calinsdad,Calinsdad,2020-04-24 14:55:46 UTC,2024-01-20 03:59:36 UTC,research,CC0,https://www.inaturalist.org/observations/43086405,https://inaturalist-open-data.s3.amazonaws.com/photos/68405673/medium.jpg,,,Seems super small,1,0,False,3.0,Domestic Cat,Felis catus,Domestic Cat,Mammalia,118552,1536,2048,U:/Research Project/Dataset/INAT-custom/cat/43086405.jpg,cat,,,,,,,,,,,,,,1024x1024,U:\Research Project\Dataset\INAT-custom\resized\1024x1024\cat\43086405.jpg,/cat/43086405.jpg
92729643,9414a873-d952-4759-a084-d4448f64930d,Fri Aug 27 2021 11:19:48 GMT-0700 (PDT),2021-08-27,2021-08-27 18:19:48 UTC,Pacific Time (US & Canada),555774,accipiter56,Leonel Richard,2021-08-28 00:45:15 UTC,2024-03-20 18:03:17 UTC,research,CC0,https://www.inaturalist.org/observations/92729643,https://inaturalist-open-data.s3.amazonaws.com/photos/153582128/medium.jpg,,,,2,0,False,3.0,Pacific Foldingdoor Spider,Antrodiaetus pacificus,Pacific Foldingdoor Spider,Arachnida,199276,1536,2048,U:/Research Project/Dataset/INAT-custom/spider/92729643.jpg,spider,,,,,,,,,,,,,,1024x1024,U:\Research Project\Dataset\INAT-custom\resized\1024x1024\spider\92729643.jpg,/spider/92729643.jpg
97014563,e2c1e701-12f1-49d0-a3fa-273bb62c2c26,Sun Oct 03 2021 10:00:58 GMT-0400 (EDT),2021-10-03,2021-10-03 14:00:58 UTC,Eastern Time (US & Canada),3617051,deannawillistonofs,"Deanna Williston, OFS",2021-10-03 14:02:56 UTC,2023-06-20 02:57:11 UTC,research,CC0,https://www.inaturalist.org/observations/97014563,https://inaturalist-open-data.s3.amazonaws.com/photos/161257463/medium.jpg,,,Why isn’t iNaturalist confident in identifying this caterpillar? Are there multiple kinds of Wooly Bears? ,2,0,False,3.0,Isabella Tiger Moth,Pyrrharctia isabella,Isabella Tiger Moth,Insecta,59675,1536,2048,U:/Research Project/Dataset/INAT-custom/moth/97014563.jpg,moth,,,,,,,,,,,,,,1024x1024,U:\Research Project\Dataset\INAT-custom\resized\1024x1024\moth\97014563.jpg,/moth/97014563.jpg
153030695,c1e2b0dd-0e4e-4960-9db5-72a018f439bc,2023/03/24 3:38 PM,2023-03-24,2023-03-24 21:38:00 UTC,America/Costa_Rica,7580,carrieseltzer,Carrie Seltzer,2023-04-01 12:08:25 UTC,2023-04-01 15:36:07 UTC,research,CC0,https://www.inaturalist.org/observations/153030695,https://inaturalist-open-data.s3.amazonaws.com/photos/264254414/medium.jpg,,,this monkey put on quite the show with us watching him and him watching us for about 20 minutes,1,0,False,,Central American Spider Monkey,Ateles geoffroyi,Central American Spider Monkey,Mammalia,43411,1615,1502,U:/Research Project/Dataset/INAT-custom/monkey/153030695.jpg,monkey,,,,,,,,,,,,,,1024x1024,U:\Research Project\Dataset\INAT-custom\resized\1024x1024\monkey\153030695.jpg,/monkey/153030695.jpg
292192982,cd5f6468-b5f8-4747-8917-677360c7583d,2025-06-23 15:15:26,2025-06-23,2025-06-23 21:15:26 UTC,Mountain Time (US & Canada),8322534,palmarium,Case,2025-06-23 21:17:15 UTC,2025-06-26 14:44:31 UTC,research,CC0,https://www.inaturalist.org/observations/292192982,https://inaturalist-open-data.s3.amazonaws.com/photos/525792885/medium.jpg,,,,1,0,False,2.0,Feral Pigeon,Columba livia domestica,Feral Pigeon,Aves,122767,1536,2048,U:/Research Project/Dataset/INAT-custom/bird/292192982.jpg,bird,"Union Station, Denver, CO 80202, USA",39.7519446462,-104.9923802912,8.0,,,,8.0,,open,False,gps,gps,1024x1024,U:\Research Project\Dataset\INAT-custom\resized\1024x1024\bird\292192982.jpg,/bird/292192982.jpg
191502139,596baa09-b783-4614-a5ad-8f2038ea0f7b,2023/11/18 11:39 AM,2023-11-18,2023-11-18 19:39:00 UTC,America/Vancouver,515751,bstarzomski,Brian Starzomski,2023-11-19 19:21:54 UTC,2023-11-19 20:12:51 UTC,research,CC0,https://www.inaturalist.org/observations/191502139,https://inaturalist-open-data.s3.amazonaws.com/photos/335963151/medium.jpeg,,,,1,0,False,,Isabella Tiger Moth,Pyrrharctia isabella,Isabella Tiger Moth,Insecta,59675,1536,2048,U:/Research Project/Dataset/INAT-custom/moth/191502139.jpeg,moth,,,,,,,,,,,,,,1024x1024,U:\Research Project\Dataset\INAT-custom\resized\1024x1024\moth\191502139.jpg,/moth/191502139.jpg
148018715,aade207b-fcac-48aa-94a3-189d0a3f9e9f,2022/01/20 8:58 PM,2022-01-20,2022-01-20 09:58:00 UTC,Melbourne,6416578,george_vaughan,,2023-02-04 14:18:29 UTC,2025-03-18 21:17:46 UTC,research,CC0,https://www.inaturalist.org/observations/148018715,https://inaturalist-open-data.s3.amazonaws.com/photos/254804791/medium.jpeg,,,"(From Notes Taken At The Time): ""... I was peering at some very large, forward-facing eyeshine when I thought “that really is the most gigantic Possum I’ve ever seen, and why is it so fat and furry and pale grey…” And then, incredulous, the answer dawned on me. I worked my way around for a clearer look… and there luxuriating on a surprisingly small tree, was an absolutely ENORMOUS bull KOALA, peering haughtily down at me without the slightest concern, its almost bat-like ears held wide!!! I couldn’t take my eyes off this most peculiar, primitive and undeniably handsome creature, with its monkey-like hind-feet and incomparable giant nose!! There apparently were rumours that someone had heard Koalas once on a nearby property, but no one could confirm their occurrence… until now!!!""",2,0,False,,Koala,Phascolarctos cinereus,Koala,Mammalia,42983,2048,1536,U:/Research Project/Dataset/INAT-custom/monkey/148018715.jpeg,monkey,,,,,,,,,,,,,,1024x1024,U:\Research Project\Dataset\INAT-custom\resized\1024x1024\monkey\148018715.jpg,/monkey/148018715.jpg
